	Unnamed: 0	vuln_id	cwe	CVSS	project	repo	fix_sha	parent_sha	commits
11		CVE-2019-13127	CWE-79	4.3	mxgraph	jgraph/mxgraph	['76e8e2809b622659a9c5ffdc4f19922b7a68cfa3']	[['33911ed7e055c17b74d0367f5f1f6c9ee4b4fd44']]	1
12		CVE-2019-12823	CWE-79	4.3	cms	craftcms/cms	['6432eca59b93bcea2ca2616199e5d419447e613f']	[['4a8b4fa10f4181aa0b4227c49b0e6c9b05a1ca58']]	1
13		CVE-2019-12313	CWE-79	4.3	shave	dollarshaveclub/shave	['da7371b0531ba14eae48ef1bb1456a3de4cfa954#diff-074799b511e4b61923dfd3f2a3bf9b54R67']	[['1876911e423c00fdda643ef724d956b3d324d5c2']]	1
14		CVE-2019-11814	CWE-79	4.3	MISP	MISP/MISP	['62f15433e42fb92e45bd57dd6fc0c0bf53deb6fc']	[['6f6fb678ca07c80cb7d2bdfe5cb0313bb71bd487']]	1
15		CVE-2019-11358	CWE-79	4.3	jquery	jquery/jquery	['753d591aea698e57d6db58c9f722cd0808619b1b']	[['669f720edc4f557dfef986db747c09ebfaa16ef5']]	1
16		CVE-2019-10260	CWE-79	4.3	cms	totaljs/cms	['8b9d7dada998c08d172481d9f0fc0397c4b3c78d', '75205f93009db3cf8c0b0f4f1fc8ab82d70da8ad']	[['75205f93009db3cf8c0b0f4f1fc8ab82d70da8ad'], ['ff81eb74c1a15fab765a2127950d115bdbdd07dd']]	2
17		CVE-2018-19048	CWE-79	4.3	simditor	mycolorway/simditor	['ef01a643cbb7f8163535d6bfb71135f80ec6a6fd']	[['65d78cbfcb576f8963ba26a991c33d746be5add7']]	1
18		CVE-2017-18635	CWE-79	4.3	noVNC	novnc/noVNC	['6048299a138e078aed210f163111698c8c526a13#diff-286f7dc7b881e942e97cd50c10898f03L534']	[['41f476a86357f1404fcca078212c702599bbcc57']]	1
19		CVE-2018-1999024	CWE-79	4.3	MathJax	mathjax/MathJax	['a55da396c18cafb767a26aa9ad96f6f4199852f1']	[['1e28a7607e10d768d99c0871b94130bfbfbf1683']]	1
20		CVE-2018-1000847	CWE-79	3.5	freshdns	funzoneq/freshdns	['48b5ca812a89689fd2f32248875cedcba8c9014f']	[['bdeff81bd4baff9463d46b90fb1889e7ac7ec4ed']]	1
21		CVE-2018-1000534	CWE-79	4.3	joplin	laurent22/joplin	['494e235e18659574f836f84fcf9f4d4fcdcfcf89']	[['85219a6004239b061ed5b75e97128a2d486b9e05']]	1
22		CVE-2018-19352	CWE-79	4.3	notebook	jupyter/notebook	['288b73e1edbf527740e273fcc69b889460871648']	[['588b1f8eb3e3ee6f5a653d8f22faf8d7d22ae775', '1ed04ffa8aeb407560ef5ed77fff0675d0a46b9e']]	1
23		CVE-2018-16316	CWE-79	3.5	portainer	portainer/portainer	['1ad150c99460a35224d6adfe48ddda9ee056b7d2']	[['594daf0de8ea9dd795eacf6fbf661712ba8b79d3']]	1
24		CVE-2018-13423	CWE-79	4.3	Omeka	omeka/Omeka	['ba841892116544847d76d3838781c9708cb92221']	[['659a66001e4c286ddd5c8e2d96adafb7b94c2d22']]	1
25		CVE-2018-11647	CWE-79	4.3	oauth2orize-fprm	jaredhanson/oauth2orize-fprm	['2bf9faee787eb004abbdfb6f4cc2fb06653defd5']	[['a55bfd93f576893a158714152f09328afbdea7dc', 'd48b4dd0e5a25ee2094725d98c35e468f027afd8']]	1
26		CVE-2018-11245	CWE-79	4.3	MISP	MISP/MISP	['5efc07b12f82301a6086fd3433fedd69fe7119d3']	[['2b2a0c25a490e81a9e9be08f09da847e96f50ad9']]	1
27		CVE-2018-10994	CWE-79	4.3	Signal-Desktop	signalapp/Signal-Desktop	['bfbd84f5d1308cdfcb08a1727821f7103be151ea']	[['f6eb745632ce87eabce93d3c12f66f0bc6146d2d']]	1
28		CVE-2018-10937	CWE-79	3.5	console	openshift/console	['d56666852da6e7309a2e63a49f49a72ff66d309c']	[['ccd366638452bfae4b8edfbbf63862593bd3be78', '09e85eb699b5cd668d8891e544fc78a458e01a56']]	1
29		CVE-2018-10821	CWE-79	3.5	BlackCatCMS	BlackCatDevelopment/BlackCatCMS	['a817755828cd0bfd4b87b0eb5cec59ffe57d3c3e']	[['0cf6196c09f8cbb533fd9d8aff098031a0c4afef']]	1
30		CVE-2018-6834	CWE-79	4.3	etherpad-lite	ether/etherpad-lite	['a03422b09468cdd5f192b05643311c705447588b']	[['626e58cc5af1db3691b41fca7b06c28ea43141b1', '38b1e0a35e42e4d2e1ff99afc598725c5f7f2a6a']]	1
31		CVE-2018-5776	CWE-79	4.3	WordPress	WordPress/WordPress	['3fe9cb61ee71fcfadb5e002399296fcc1198d850']	[['ceaaed6604ac38d4e03a5d3da9a9f349f5be5c5f']]	1
32		CVE-2018-3726	CWE-79	4.3	crud-file-server	omphalos/crud-file-server	['4155bfe068bf211b49a0b3ffd06e78cbaf1b40fa']	[['0c45fc64f0c0aeb23fe515c95e29f6485803de65']]	1
33		CVE-2018-3717	CWE-79	3.5	connect	senchalabs/connect	['6d5dd30075d2bc4ee97afdbbe3d9d98d8d52d74b']	[['a1f0b01a551d729a4a8acaca6a0c0bfaa7402efe']]	1
34		CVE-2017-1000492	CWE-79	4.3	desktop-app	leanote/desktop-app	['a2ed226637f8e66c9b089784b5e58eccf2e2fb30']	[['7e2b1d0bca3fd4eb9733d1492e9f63a95177216a']]	1
35		CVE-2017-1000491	CWE-79	4.3	Shiba	rhysd/Shiba	['e8a65b0f81eb04903eedd29500d7e1bedf249eab']	[['444835170443d72039a79133accb07e335a8af3b']]	1
36		CVE-2017-18352	CWE-79	4.3	rendertron	GoogleChrome/rendertron	['8d70628c96ae72eff6eebb451d26fc9ed6b58b0e']	[['93e2c48088ea24853a61f1e0d205d0f356fa16ca']]	1
37		CVE-2017-16016	CWE-79	4.3	sanitize-html	punkave/sanitize-html	['5d205a1005ba0df80e21d8c64a15bb3accdb2403']	[['9aad900209a62b5c2607b70779ff90d0c67f0648']]	1
38		CVE-2017-16015	CWE-79	4.3	forms	caolan/forms	['bc01e534a0ff863dedb2026a50bd03153bbc6a5d']	[['de2e69a1571bf1fbe9029fd339e4903de55042b1']]	1
39		CVE-2017-2661	CWE-79	4.3	pcs	ClusterLabs/pcs	['1874a769b5720ae5430f10c6cedd234430bc703f']	[['dff989fd46a600c8a918dc9e3cb21a3f8b038502']]	1
40		CVE-2017-2610	CWE-79	3.5	jenkins	jenkinsci/jenkins	['307ed31caba68a46426b8c73a787a05add2c7489']	[['97a61a9fe55f4c16168c123f98301a5173b9fa86', '7ae469770fd10c79bebc07511cd0ab1cafd33292']]	1
41		CVE-2016-10531	CWE-79	4.3	marked	chjj/marked	['2cff85979be8e7a026a9aca35542c470cf5da523']	[['49b7eaca76d14ccd91f87decc11bbe213a6e0af4']]	1
42		CVE-2015-9251	CWE-79	4.3	jquery	jquery/jquery	['f60729f3903d17917dc351f3ac87794de379b0cc']	[['5da5035039c48fd00e3effa5135e257ccda79454']]	1
43		CVE-2012-6708	CWE-79	4.3	jquery	jquery/jquery	['05531fc4080ae24070930d15ae0cea7ae056457d']	[['452e32769d514d835988c544492e4083df2bc1d6']]	1
44		CVE-2015-5076	CWE-79	4.3	X2CRM	X2Engine/X2CRM	['10b72bfe7a1b9694f19a0adef72d85a754d4d3f8']	[['98fedc436c06bd73dbb48ee99bbaf4973af09c29']]	1
45		CVE-2015-2745	CWE-79	4.3	gaia	mozilla-b2g/gaia	['0f72a8c31df9f3d8f609a7c58ca91139051d44eb']	[['c70bc233c7f497d219ac8518f76e371de6680a9e', 'cd0cb6aa5322e6d98633cb034513136e5e470246']]	1
46		CVE-2014-8326	CWE-79	3.5	phpmyadmin	phpmyadmin/phpmyadmin	['bd68c54d1beeef79d237e8bfda44690834012a76', '7b8962dede7631298c81e2c1cd267b81f1e08a8c']	[['319aac3c761142ab00e3e6016e594d4b84079efc'], ['bd68c54d1beeef79d237e8bfda44690834012a76']]	2
47		CVE-2014-6300	CWE-79	4.3	phpmyadmin	phpmyadmin/phpmyadmin	['33b39f9f1dd9a4d27856530e5ac004e23b30e8ac']	[['01c553a795e92257b1dadda0e9e90efcd69f166d']]	1
48		CVE-2014-5274	CWE-79	3.5	phpmyadmin	phpmyadmin/phpmyadmin	['0cd293f5e13aa245e4a57b8d373597cc0e421b6f']	[['773c507cda348a5a5518fb5c5daa8ed0de176359']]	1
49		CVE-2014-5273	CWE-79	3.5	phpmyadmin	phpmyadmin/phpmyadmin	['90ddeecf60fc029608b972e490b735f3a65ed0cb', '647c9d12e33a6b64e1c3ff7487f72696bdf2dccb', '3ffc967fb60cf2910cc2f571017e977558c67821', '2c45d7caa614afd71dbe3d0f7270f51ce5569614', 'cd9f302bf7f91a160fe7080f9a612019ef847f1c']	[['cd9f302bf7f91a160fe7080f9a612019ef847f1c'], ['0cd293f5e13aa245e4a57b8d373597cc0e421b6f'], ['90ddeecf60fc029608b972e490b735f3a65ed0cb'], ['647c9d12e33a6b64e1c3ff7487f72696bdf2dccb'], ['2c45d7caa614afd71dbe3d0f7270f51ce5569614']]	5
50		CVE-2014-4986	CWE-79	3.5	phpmyadmin	phpmyadmin/phpmyadmin	['29a1f56495a7d1d98da31a614f23c0819a606a4d']	[['61a9484ce5ba5b01ff6b652a3fbe2ab61c18ed3e']]	1
51		CVE-2014-2236	CWE-79	4.3	askbot-devel	ASKBOT/askbot-devel	['a676a86b6b7a5737d4da4f59f71e037406f88d29', '876e3662ff6b78cc6241338c15e3a0cb49edf4e2#diff-b693b4c02739be4b3231bece15b0eb87']	[['8ac806f3fd19e2cc08643560432b8bc2f99f6497'], ['0459ee4316cd6a593284f6786cb84140d1b19e54']]	2
52		CVE-2014-2235	CWE-79	4.3	askbot-devel	ASKBOT/askbot-devel	['876e3662ff6b78cc6241338c15e3a0cb49edf4e2']	[['0459ee4316cd6a593284f6786cb84140d1b19e54']]	1
53		CVE-2014-1944	CWE-79	4.3	Ilch-2.0	IlchCMS/Ilch-2.0	['381e15f39d07d3cdf6aaaa25c0f2321f817935f7']	[['afaca48c6de77f3c6b65eddf2935b1abd8956dab']]	1
54		CVE-2014-1403	CWE-79	4.3	easyXDM	oyvindkinsey/easyXDM	['a3194d32c25a0d27a10a47304eb9c9be93ffbf13#diff-6489956f1e1f52236929b4d33cbeb2db']	[['7d79817ea513c6079fbaf8e29a977be58023a6b3']]	1
55		CVE-2013-0234	CWE-79	4.3	Elgg	Elgg/Elgg	['19dc507c2fccb378be2a44a762edf6c1e7afa334#L0R11', 'a74a88501c41e89c8bcd7fc650ae2f8cc0a5003d#L2L21']	[['41fbc061dc1b78ec7e71c72288abaa9fec70f297', '8d3a7ab1755829c6e070a038d6b33e326de8fc8f'], ['f76371b839d55ccf4fb14236314fbe38da1a6eb9']]	2
56		CVE-2012-6662	CWE-79	4.3	jquery-ui	jquery/jquery-ui	['5fee6fd5000072ff32f2d65b6451f39af9e0e39e', 'f2854408cce7e4b7fc6bf8676761904af9c96bde']	[['c4b7c754eedf10923f588cf6310f610fcd0c37a9'], ['5fee6fd5000072ff32f2d65b6451f39af9e0e39e']]	2
57		CVE-2012-6620	CWE-79	4.3	horde	horde/horde	['1228a6825a8dab3333d0a8c8986fc10d1f3d11b2']	[['ddb5b4a59bc708b0d366c91bd7a9245930248347']]	1
58		CVE-2012-5565	CWE-79	4.3	horde	horde/horde	['1550c6ecd7204f9579fcbb09ec7089e01b0771e2']	[['9037dfac8c4e74c9966c302a3b8a01ecb827c3e6']]	1
59		CVE-2011-3592	CWE-79	3.5	phpmyadmin	phpmyadmin/phpmyadmin	['2f28ce9c800274190418da0945ce3647d36e1db6']	[['4039683ab3ca63c979948e02345b6d38452f8dee']]	1
60		CVE-2011-3591	CWE-79	3.5	phpmyadmin	phpmyadmin/phpmyadmin	['bda213c58aec44925be661acb0e76c19483ea170']	[['2f28ce9c800274190418da0945ce3647d36e1db6']]	1
61		CVE-2010-5312	CWE-79	4.3	jquery-ui	jquery/jquery-ui	['7e9060c109b928769a664dbcc2c17bd21231b6f3']	[['60486ac632a0a1bbbb0c7449fe17bccfae11af80']]	1
62		CVE-2016-7419	CWE-79	3.5	gallery	nextcloud/gallery	['6933d27afe518967bd1b60e6a7eacd88288929fc']	[['9d3cd61d6ffa21c95466cf041ab1f6b8f2968b26']]	1
63		CVE-2016-6320	CWE-79	3.5	foreman	theforeman/foreman	['850c38451c7bbde75521b796d16aca26e4d240a0']	[['0069c98dcb50a8960f92397921cfb8a98dc8401e']]	1
64		CVE-2016-6186	CWE-79	4.3	django	django/django	['d03bf6fe4e9bf5b07de62c1a271c4b41a7d3d158', 'f68e5a99164867ab0e071a936470958ed867479d']	[['ab2f5f764a2f6db97e23cccd5c4f5abbb43d1caf'], ['358ae4a687729a0f8dc23e71616f90649e111231']]	2
65		CVE-2016-5733	CWE-79	4.3	phpmyadmin	phpmyadmin/phpmyadmin	['d648ade18d6cbb796a93261491c121f078df2d88', 'be3ecbb4cca3fbe20e3b3aa4e049902d18b60865', '960fd1fd52023047a23d069178bfff7463c2cefc', '79661610f6f65443e0ec1e382a7240437f28436c', '615212a14d7d87712202f37354acf8581987fc5a', '895a131d2eb7e447757a35d5731c7d647823ea8b', '4d21b5c077db50c2a54b7f569d20f463cc2651f5', '8716855b309dbe65d7b9a5d681b80579b225b322']	[['8716855b309dbe65d7b9a5d681b80579b225b322'], ['d648ade18d6cbb796a93261491c121f078df2d88'], ['36df83a97a7f140fdb008b727a94f882847c6a6f'], ['1e5716cb96d46efc305381ae0da08e73fe340f05'], ['519e634a8d13dd8739646c4cf566bde4c7092143'], ['79661610f6f65443e0ec1e382a7240437f28436c'], ['57ae483bad33059a885366d5445b7e1f6f29860a'], ['0815af37f483f329f0c0565d68821fea9c47b5f5']]	8
66		CVE-2016-5705	CWE-79	4.3	phpmyadmin	phpmyadmin/phpmyadmin	['03f73d48369703e0d3584699b08e24891c3295b8', '0b7416c5f4439ed3f11c023785f2d4c49a1b09fc', '364732e309cccb3fb56c938ed8d8bc0e04a3ca98', '36df83a97a7f140fdb008b727a94f882847c6a6f', '57ae483bad33059a885366d5445b7e1f6f29860a']	[['72213573182896bd6a6e5af5ba1881dd87c4a20b'], ['792cd1262f012b9b13639519d414f2acaeb5e972'], ['895a131d2eb7e447757a35d5731c7d647823ea8b'], ['d95a4a2f96c9b080f3364defcc1cd6ecd8bdc2be'], ['960fd1fd52023047a23d069178bfff7463c2cefc']]	5
67		CVE-2016-4567	CWE-79	4.3	mediaelement	johndyer/mediaelement	['34834eef8ac830b9145df169ec22016a4350f06e']	[['9971d0bb555b3f7ac5ed6cd895fc31b74f605433']]	1
68		CVE-2016-2561	CWE-79	3.5	phpmyadmin	phpmyadmin/phpmyadmin	['cc55f44a4a90147a007dee1aefa1cb529e23798b', 'f33a42f1da9db943a67bda7d29f7dd91957a8e7e', '746240bd13b62b5956fc34389cfbdc09e1e67775', '983faa94f161df3623ecd371d3696a1b3f91c15f', 'bcd4ce8cba1272fca52f2331c08f2e3ac19cbbef', '37c34d089aa19f30d11203bb0c7f85b486424372']	[['ab1283e8366c97a155d4e9ae58628a248458ea32'], ['b3d36dc836df31a7d1b1c4f61f578a9b42bd1f98'], ['38fa1191049ac0c626a6684eea52068dfbbb5078'], ['16a6a02fca663264de9b034f4acad9c92295586f'], ['9bce7dafaf746559c617f674e27b9c0f75ae97a2'], ['f33a42f1da9db943a67bda7d29f7dd91957a8e7e']]	6
69		CVE-2016-2560	CWE-79	4.3	phpmyadmin	phpmyadmin/phpmyadmin	['c842a0de9288033d25404d1d6eb22dd83033675f', '7877a9c0084bf8ae15cbd8d2729b126271f682cc', 'ab1283e8366c97a155d4e9ae58628a248458ea32', '38fa1191049ac0c626a6684eea52068dfbbb5078', '41c4e0214c286f28830cca54423b5db57e7c0ce4']	[['e65f375918a1eef5b1289d890ced645d3925464a'], ['3a6a9a807d99371ee126635e1a505fc1fe0df32c'], ['bcd4ce8cba1272fca52f2331c08f2e3ac19cbbef'], ['983faa94f161df3623ecd371d3696a1b3f91c15f'], ['cc55f44a4a90147a007dee1aefa1cb529e23798b']]	5
70		CVE-2016-2045	CWE-79	3.5	phpmyadmin	phpmyadmin/phpmyadmin	['0a24f92d081033576bfdd9d4bdec1a54501734c1', '11496890d7e21786cbfd9fd17ab968f498116b3f']	[['dbb267308dfcc458570e3c0af7835059aa06126c'], ['0a24f92d081033576bfdd9d4bdec1a54501734c1']]	2
71		CVE-2016-2043	CWE-79	3.5	phpmyadmin	phpmyadmin/phpmyadmin	['019c4f25d500ec5db9ba3b84cc961a7e4e850738']	[['5aee5035646c4fc617564cb0d3d58c0435d64d81']]	1
72		CVE-2015-5720	CWE-79	4.3	MISP	MISP/MISP	['812ac878c3645c02e2a599287117418424cbd4cf']	[['415d85102d5aa5f96f4f11a17c86b59bb9cc0d56']]	1
73		CVE-2017-1000188	CWE-79	4.3	ejs	mde/ejs	['49264e0037e313a0a3e033450b5c184112516d8f']	[['7eaba6ade1b11e0bb275f1eb63ba49071aca24dd']]	1
74		CVE-2017-1000065	CWE-79	4.3	openmediavault	openmediavault/openmediavault	['b2db1e24d0e52b961b5c3b3329b6ee717cac53a2']	[['529f229cf53f1ffedd3c857207b0c198ce5f51ae']]	1
75		CVE-2017-16908	CWE-79	3.5	kronolith	horde/kronolith	['39f740068ad21618f6f70b6e37855c61cadbd716']	[['09d90141292f9ec516a7a2007bf828ce2bbdf60d']]	1
76		CVE-2017-16802	CWE-79	3.5	MISP	MISP/MISP	['a659664447a7b2a383cb9e0f6b43dcb43ec69194']	[['9c068f4e6649a146e877217b33177e135533cc11']]	1
77		CVE-2017-15809	CWE-79	4.3	phpMyFAQ	thorsten/phpMyFAQ	['cb648f0d5690b81647dd5c9efe942ebf6cce7da9']	[['a249b4645fb86f6a9fbe5d2344ab1cbdb906b75c']]	1
78		CVE-2017-15216	CWE-79	4.3	MISP	MISP/MISP	['ca6f4a783a6ba65532dc8767446bda44773ec627']	[['17592a4f273338594291e1017f661fc03a603a7b']]	1
79		CVE-2017-14923	CWE-79	3.5	Tine-2.0-Open-Source-Groupware-and-CRM	tine20/Tine-2.0-Open-Source-Groupware-and-CRM	['24e39e1e930097b8793a03b8864d3c484ede546b', 'bc8a6fbd3128cf5ef27d808f6c6ba869fdc2262b', '146c5aaafd826c1c8990333c393bff6f64c90786']	[['e72e44755b850bf75ba15f853e4fe9dab32e102d'], ['2e44e19ac41e73b0cba0995ba2d1ad0c0c015e03'], ['8320408f98a1dcbddec6064c7c870f3bd755cbab']]	3
80		CVE-2017-14922	CWE-79	3.5	Tine-2.0-Open-Source-Groupware-and-CRM	tine20/Tine-2.0-Open-Source-Groupware-and-CRM	['24e39e1e930097b8793a03b8864d3c484ede546b', 'bc8a6fbd3128cf5ef27d808f6c6ba869fdc2262b', '146c5aaafd826c1c8990333c393bff6f64c90786']	[['e72e44755b850bf75ba15f853e4fe9dab32e102d'], ['2e44e19ac41e73b0cba0995ba2d1ad0c0c015e03'], ['8320408f98a1dcbddec6064c7c870f3bd755cbab']]	3
81		CVE-2017-14921	CWE-79	3.5	Tine-2.0-Open-Source-Groupware-and-CRM	tine20/Tine-2.0-Open-Source-Groupware-and-CRM	['24e39e1e930097b8793a03b8864d3c484ede546b', 'bc8a6fbd3128cf5ef27d808f6c6ba869fdc2262b', '146c5aaafd826c1c8990333c393bff6f64c90786']	[['e72e44755b850bf75ba15f853e4fe9dab32e102d'], ['2e44e19ac41e73b0cba0995ba2d1ad0c0c015e03'], ['8320408f98a1dcbddec6064c7c870f3bd755cbab']]	3
82		CVE-2017-14920	CWE-79	4.3	egroupware	EGroupware/egroupware	['0ececf8c78f1c3f9ba15465f53a682dd7d89529f']	[['7c7b1711e5308c3801aec7d8ed383b96ff7316ae']]	1
83		CVE-2017-11593	CWE-79	4.3	markdown-preview	volca/markdown-preview	['1181f044a5457d5e1ac35804ecd84e05977f1920']	[['69b877d73d19b98ac5af27b9b73f9b87388ac948']]	1
84		CVE-2017-9063	CWE-79	4.3	WordPress	WordPress/WordPress	['3d10fef22d788f29aed745b0f5ff6f6baea69af3']	[['3d95e3ae816f4d7c638f40d3e936a4be19724381']]	1
85		CVE-2017-9061	CWE-79	4.3	WordPress	WordPress/WordPress	['8c7ea71edbbffca5d9766b7bea7c7f3722ffafa6']	[['38347d7c580be4cdd8476e4bbc653d5c79ed9b67']]	1
86		CVE-2017-7215	CWE-79	4.3	MISP	MISP/MISP	['599b3638384bfe49fa527bcb060f3f608a296996', '3630a8b1e1cd99862867fe72ffa1ff51e4d9c09f']	[['3630a8b1e1cd99862867fe72ffa1ff51e4d9c09f'], ['99558c9b792b2e6426c3b112005eaec1a56ee4f8']]	2
