	Unnamed: 0	vuln_id	cwe	CVSS	project	repo	fix_sha	parent_sha	commits
87		CVE-2017-6818	CWE-79	4.3	WordPress	WordPress/WordPress	['9092fd01e1f452f37c313d38b18f9fe6907541f9']	[['4d80f8b3e1b00a3edcee0774dc9c2f4c78f9e663']]	1
88		CVE-2016-9466	CWE-79	4.3	gallery	owncloud/gallery	['dc4887f1afcc0cf304f4a0694075c9364298ad8a', 'f9ef505c1d60c9041e251682e0f6b3daad952d58', 'b3b3772fb9bec61ba10d357bef42b676fa474eee']	[['2df541e2b37038fd88cccf451f308f7cdbc91f65'], ['eaba09046a1a69f09f54afefb4899c994d61bb97']]	3
89		CVE-2016-7103	CWE-79	4.3	jquery-ui	jquery/jquery-ui	['9644e7bae9116edaf8d37c5b38cb32b892f10ff6']	[['3e9e9d58ec47a4cbb917193bb64f6fc6e6fc2cb9']]	1
90		CVE-2016-6191	CWE-79	4.3	sogo	inverse-inc/sogo	['64ce3c9c22fd9a28caabf11e76216cd53d0245aa']	[['97e6385f4c1a52eeebdd8369c0b6db5954c1c339']]	1
91		CVE-2015-8310	CWE-79	3.5	cherrymusic	devsnd/cherrymusic	['62dec34a1ea0741400dd6b6c660d303dcd651e86']	[['82ad79374f2895e79573255bc81ee143fce4d6a0']]	1
92		CVE-2015-5282	CWE-79	4.3	foreman	theforeman/foreman	['4f3555b217be8723e8045f9816d147b5f684ec57']	[['04fa19de12d453e3d30971c3e094ed53e11605f4']]	1
93		CVE-2015-3296	CWE-79	4.3	nodebb-plugin-markdown	julianlam/nodebb-plugin-markdown	['ab7f2684750882f7baefbfa31db8d5aac71e6ec3']	[['abbd941ac5af81304d7db5730a81572a3976ed5c']]	1
94		CVE-2014-9905	CWE-79	4.3	sogo	inverse-inc/sogo	['c94595ea7f0f843c2d7abf25df039b2bbe707625', '80a09407652ec04e8c9fb6cb48e1029e69a15765', '3a5e44e7eb8b390b67a8f8a83030b49606956501', '1a7fc2a0e90a19dfb1fce292ae5ff53aa513ade9']	[['3a5e44e7eb8b390b67a8f8a83030b49606956501'], ['7118bbe0ab7790db0321122fe2b6462a204bd4b9'], ['80a09407652ec04e8c9fb6cb48e1029e69a15765'], ['f7a20d0a83f5be75d157e1a969fb0b7bc63ae2b7']]	4
95		CVE-2013-2209	CWE-79	4.3	reviewboard	reviewboard/reviewboard	['4aaacbb1e628a80803ba1a55703db38fccdf7dbf']	[['efeb6404b0409b836abc65c78c143413d034d273']]	1
96		CVE-2013-2023	CWE-79	4.3	jPlayer	happyworm/jPlayer	['8ccc429598d62eebe9f65a0a4e6fd406a123c8b4', 'c2417972af1295be8dcc07470b0e3d25b0a77e0b']	[['c1c7a4dfa63bb6684d3670202e4a65d400dfce86'], ['8ccc429598d62eebe9f65a0a4e6fd406a123c8b4']]	2
97		CVE-2013-2022	CWE-79	4.3	jPlayer	happyworm/jPlayer	['c5fe17bb4459164bd59153b57248cf94b8867373']	[['55a51966eb97d2c9b18209120345123f2b0eebeb']]	1
98		CVE-2013-1942	CWE-79	4.3	jPlayer	happyworm/jPlayer	['e8ca190f7f972a6a421cb95f09e138720e40ed6d']	[['858966b77b96f8295208989b91dd630ea785b79b']]	1
99		CVE-2013-0256	CWE-79	4.3	rdoc	rdoc/rdoc	['ffa87887ee0517793df7541629a470e331f9fe60']	[['67db3ed22843a3a4b31580957e78ceb744552d92']]	1
100		CVE-2012-5666	CWE-79	4.3	apps	owncloud/apps	['b24c929cc0', 'eafa9b2']	[['1b9eb858173e96c61adefb93f015661e5da43242']]	2
101		CVE-2011-4969	CWE-79	4.3	jquery	jquery/jquery	['db9e023e62c1ff5d8f21ed9868ab6878da2005e9']	[['84f29084d6ac8077ce5dcb4dd94d43aaeed18fb0', '749dbad981f040bd65cbb50c10e9aa6e44bd26ff']]	1
102		CVE-2012-5606	CWE-79	4.3	core	owncloud/core	['ce66759', 'e45f36c', 'e5f2d46']	[['cdd30216b11c9ce2dbd2f64928b63c24ff6fe26d'], ['d7f43945e793bb9ec09ab7c40cc566e0221cf995'], ['e45f36c2d4161f59f9a87cc9b9c884e4600f42a8']]	3
103		CVE-2012-5368	CWE-79	4.3	phpmyadmin	phpmyadmin/phpmyadmin	['a547f3d3e2cf36c6a904fa3e053fd8bddd3fbbb0', '50edafc0884aa15d0a1aa178089ac6a1ad2eb18a']	[['50edafc0884aa15d0a1aa178089ac6a1ad2eb18a'], ['ceaee4471b750524125f25cac72fc8e650841784']]	2
104		CVE-2012-5339	CWE-79	3.5	phpmyadmin	phpmyadmin/phpmyadmin	['cfd688d2512df9827a8ecc0412fc264fc5bcb186', '6ea8fad3f999bfdf79eb6fe31309592bca54d611']	[['1868a29868e3acdb35e1acb542dcef7457db8af4'], ['cfd688d2512df9827a8ecc0412fc264fc5bcb186']]	2
105		CVE-2012-5163	CWE-79	4.3	OSClass	osclass/OSClass	['ff7ef8a97301aaaf6a97fe46c2c27981a86b4e2f#diff-1']	[['5933d487a52758b256e7e8c4decdf95a0239ae29', '33a4b1acc1adda2a394239c602b306c51fde85a5']]	1
106		CVE-2012-4668	CWE-79	4.3	roundcubemail	roundcube/roundcubemail	['c086978f6a91eacb339fd2976202fca9dad2ef32']	[['5ef8e4ad9d3ee8689d2b83750aa65395b7cd59ee']]	1
107		CVE-2012-4396	CWE-79	4.3	core	owncloud/core	['44260a552cd4ee50ee11eee45164c725f56f7027', '642e7ce110cb8c320072532c29abe003385d50f5', '8f09299e2468dfc4f9ec72b05acf47de3ef9d1d7', '8f616ecf76aac4a8b554fbf5a90b1645d0f25438', 'cc653a8a408adfb4d0cd532145668aacd85ad96c', 'd294373f476c795aaee7dc2444e7edfdea01a606', 'e817504569dce49fd7a677fa510e500394af0c48', 'f8337c9d723039760eecccf68bcb02752551e254', 'f955f6a6857754826af8903475688ba54f72c1bb']	[['e817504569dce49fd7a677fa510e500394af0c48'], ['f955f6a6857754826af8903475688ba54f72c1bb'], ['c898a8a6c90fd364bf787916c0f6b35d3f6c1c75'], ['0f454215e785fa258cf506a1937ca8135a2b31c8'], ['8f09299e2468dfc4f9ec72b05acf47de3ef9d1d7'], ['f8337c9d723039760eecccf68bcb02752551e254'], ['ae2bcf968d9065d2619981131c6acddb50ef871e'], ['cc653a8a408adfb4d0cd532145668aacd85ad96c'], ['ff4b1756229e3e6c7c89891562b6a1136057da1d']]	9
108		CVE-2012-4394	CWE-79	4.3	core	owncloud/core	['d203fa2c50f4b2791e68e2b8ab9a0f8b94f9c9f8']	[['9af74a9c80c074589f2d5efc365b3a9dee3031ed']]	1
109		CVE-2012-2094	CWE-79	4.3	horizon	openstack/horizon	['7f8c788aa70db98ac904f37fa4197fcabb802942']	[['a58db8503b17ec8efc5e07658a5da0e66e2b0345']]	1
110		CVE-2012-1190	CWE-79	4.3	phpmyadmin	phpmyadmin/phpmyadmin	['86073d532aed656550cb731aa5b4288b126ae7a6']	[['e8a12582f9fc7737a6346e26ec9c5de01ced8d52']]	1
111		CVE-2012-0974	CWE-79	4.3	OSClass	osclass/OSClass	['ff7ef8a97301aaaf6a97fe46c2c27981a86b4e2f#diff-73']	[['5933d487a52758b256e7e8c4decdf95a0239ae29', '33a4b1acc1adda2a394239c602b306c51fde85a5']]	1
112		CVE-2011-4312	CWE-79	4.3	reviewboard	reviewboard/reviewboard	['7a0a9d94555502278534dedcf2d75e9fccce8c3d']	[['9b789e42aa2664b0b20cad2da7788ae69081fad2']]	1
113		CVE-2019-15810	CWE-79	4.3	netdisco	netdisco/netdisco	['deb9b62c7f839f5e41aa4d620bcdac5f9321a8a3']	[['5f378a39ea90168883a9a8e22876d044db3b83bd']]	1
114		CVE-2019-13122	CWE-79	4.3	mxgraph	jgraph/mxgraph	['76e8e2809b622659a9c5ffdc4f19922b7a68cfa3']	[['33911ed7e055c17b74d0367f5f1f6c9ee4b4fd44']]	1
115		CVE-2016-10735	CWE-79	6.5	bootstrap	twbs/bootstrap	['9612830701211d757ff95ceccbb494fd2e7ee17e']	[['bcad4bcb5f5a9ef079b2883a48a698b35261e083']]	1
116			CWE-79	8.9	mrk	heyitsmeuralex/mrk	['fb270015e6043c0d81de2e5cfad7e8ce018675bb']	[['2506e0c4979c3294b8b06ee7d621337a6a7e3adb']]	1
117		CVE-2018-6464	CWE-79	6.1	simditor	mycolorway/simditor	['ef01a643cbb7f8163535d6bfb71135f80ec6a6fd']	[['65d78cbfcb576f8963ba26a991c33d746be5add7']]	1
118		CVE-2019-14862	CWE-79	6.1	knockout	knockout/knockout	['7e280b2b8a04cc19176b5171263a5c68bda98efb']	[['4d63fceb26acc6de6cdae25bbe12bad57ba2c6f6', 'c53cecdc8c8f5e7eb23b0ff56ff693794a65b3b0']]	1
119			CWE-79	6.5	angular.js	angular/angular.js	['b9ef6585e10477fbbf912a971fe0b390bca692a6']	[['e06b4fb62c13ccbabbba0ed53c870301dd606b50']]	1
120			CWE-79	6.5	actionhero	actionhero/actionhero	['f9f5d92f7c50a6dad38f558bd0a207b18e3580c1']	[['57dd64aaf1bc53ece4b6ea63528109c2ab08583f', 'af78a397fb8b35019dc8e11859f696fa852665eb']]	1
121			CWE-79	6.5	angular-gettext	rubenv/angular-gettext	['a1ef4c26c3cae348c601cbbf2f9f4ac96f397755']	[['21eacfdbe495738d9617bac2fd3cfd71d43f173a']]	1
122			CWE-79	6.5	jsblocks	astoilkov/jsblocks	['69ae8d8f52fe4c4bd91806fbc419f9899e14901c']	[['d5acc8a9e75b11936ce23764ddd98158db86f4c6']]	1
123			CWE-79	6.5	boom	hapijs/boom	['c56a9f859e2c17da7973a7cdaacb92d804cb43b0']	[['534862edc089ede63503c7824937280dc789ca49']]	1
124			CWE-79	6.5	bootstrap	twbs/bootstrap	['f836473129819c2e348f821ed268451b9b8bf2e4']	[['fc96bc8bba0687fb5845bffc72eb048535583499']]	1
125			CWE-79	6.5	cheerio	cheeriojs/cheerio	['1e2b3240f11b1a7fa3f0bc9009f18a5d7b59bae1']	[['e9f8e0014475ce5e7c5b8b906413ced0e4c44dad']]	1
126			CWE-79	6.5	ckeditor-dev	ckeditor/ckeditor-dev	['5b1f7c0da97ebcffff987da3f860dbcee7a24ad9']	[['28af397f5f7d08bb4be8e9024e74ab7e7ca784a4']]	1
127			CWE-79	7.1	Clusterize.js	NeXTs/Clusterize.js	['0c3d6486d6dac4c7dd04aa5525d4f705ec3351fc']	[['2a505a3d95eecaac9b791eea90cb3bf15da462b5']]	1
128			CWE-79	6.5	DataTables	DataTables/DataTables	['6f67df2d21f9858ec40a6e9565c3a653cdb691a6']	[['369214c77767269642c6585b893d6944d42bb172']]	1
129			CWE-79	6.5	DOMPurify	cure53/DOMPurify	['4817f34ac0d413c002adb03d14da169f71057771']	[['273d97278821680944c8c10d0972ce6b5afbb525']]	1
130		CVE-2014-1403	CWE-79	5.3	easyXDM	oyvindkinsey/easyXDM	['a3194d32c25a0d27a10a47304eb9c9be93ffbf13']	[['7d79817ea513c6079fbaf8e29a977be58023a6b3']]	1
131			CWE-79	6.5	foundation-sites	zurb/foundation-sites	['bf57af9429fbe5e4b18e32e951504136df996e10']	[['880b4cfed1971b928658095c08060768100f62d7', '26a3c4425334e717f9def61cb68c655014922a76']]	1
132			CWE-79	6.5	fullPage.js	alvarotrigo/fullPage.js	['186c16ec140976e878f2e4ef4256920dc928d23e']	[['a6c14f06746ddf23271f32a89daca3382064b317']]	1
133			CWE-79	6.5	Ghost	TryGhost/Ghost	['03e4acdb374ce5067ce630b40f95743ca3e1ef21']	[['ea2c3a0a3f26c5496b685e8a6fa644a91784d971']]	1
134			CWE-79	6.5	hapi	hapijs/hapi	['41eadf911fb4d9ca765891474e7d0edefd883402']	[['c6359bc1464a6e041fc67f2234b22481f399eacf', 'd83f986118e51b9171e2640e6b0f04b2c82acbff']]	1
135		CVE-2017-16008	CWE-79	6.5	i18next	i18next/i18next	['34e8e13a2b64708a0aed01092e4dbfd0e5013831']	[['710e89a7a1ddb7e7d793e2f7432bf2ccba0bfaa9']]	1
136			CWE-79	5.4	jquery-migrate	jquery/jquery-migrate	['91d55f51fd28908d98d5c5fba6b63c3475213556']	[['90345bb9d10dbe88b4f14beac0d007349a649aed']]	1
137			CWE-79	6.5	jquery-mobile	jquery/jquery-mobile	['370413072db4fd8ee0da4455d9a08abc9ef5ba24']	[['2daa1793fb9f989e0e86cf8dc0283f08117357eb']]	1
138			CWE-79	6.5	js-xss	leizongmin/js-xss	['fb5891fa7c97a288ed533352ca75031bccd297b6']	[['594b59baf111210a2691abac0dc0cbad2715fffd']]	1
139			CWE-79	6.5	jsPDF	MrRio/jsPDF	['626567755ca1ed35295fd75c2a70654449332468']	[['eff3bdc5f8e47c9132fe2732d227a6fc876c5f8b']]	1
140			CWE-79	6.5	jstree	vakata/jstree	['94f8f564bd01290d04ac1ec8e2e4b51b14fb15dc']	[['5a68714028159c1b119e4c334f2f9de75d07397a']]	1
141		CVE-2017-15881	CWE-79	6.5	keystone	keystonejs/keystone	['f08baa4fb4084b7ec9f356d313dcfd6d7d7d0f8b']	[['f262c6762f2b98badf1669f1678d752e4a802dfc', 'e22690475b87bda4bca75f1bfe3ac3694380da66']]	1
142			CWE-79	6.5	kibana	elastic/kibana	['271aa697075bc2c8f931a1310b20a4ced119bcd5']	[['1248b2fc576c89401759b3e4e415ec7a54a3244b', 'e33fa407aeee2c04d65d5b308e355ebda14a22e5']]	1
143			CWE-79	5.4	knockout	knockout/knockout	['0f6e3c9dcc7df4a1b8e8b7c4ec3d5b8c5eb4e4c2']	[['fb579af58c0131e4fdab8dee10780cbc5e706523']]	1
144			CWE-79	5.4	lets-chat	sdelements/lets-chat	['34532f521927decd9cf896e62c15cb95fca555b1']	[['5aefd296f7d10a5ec8454a669c95458f74bbc0b5']]	1
145			CWE-79	6.5	mediaelement	johndyer/mediaelement	['fd88ce0e2fab8e02f8ab8e00a0b2bfc5769966cf']	[['37e69481941d900020518aabf05932f34a8c514e']]	1
146			CWE-79	6.5	NodeBB	NodeBB/NodeBB	['1910fdb977068d3f70f9b138175990bcc7910840']	[['cf825d02b79854ddb81bd53074e30521742e80fd']]	1
147			CWE-79	6.5	octotree	buunguyen/octotree	['3bf37eac209c1fc0d3d6a70417e316d86612b426']	[['04f879c15f3e9552931fdfcfd6c3a80a933d2934']]	1
148			CWE-79	5.4	plotly.js	plotly/plotly.js	['d5885957f72e21a25782dc28e2028ffe8debf5ef']	[['92a9850efe40a9ad1af14672b45935d9c6a69274']]	1
149			CWE-79	6.5	polyfill-service	financial-times/polyfill-service	['aadd8d08b50f7f9c02b431d06f6ee2158902c53c']	[['fad0bcdc0f717ac1aa8ca0ebdf8bbcc6f105d4aa']]	1
150			CWE-79	6.5	pure	pure/pure	['1c41ee35503b08a25eefb30cb3cc7ed2d5af4f3d']	[['d00b1240bfa4a40a0e9235448cd4a4342385f32b']]	1
151			CWE-79	6.5	ql.io	ql-io/ql.io	['9cd65439921832e059ac8605c5b53e40e57bfdd4']	[['ad96df7731168cd6ff3f8d81bcff452b1af2e883', 'f9225faf22126a877a5f7aa21422589e832f7334']]	1
152		CVE-2013-7035	CWE-79	6.5	react	facebook/react	['94a9a3e752fe089ab23f3a90c26d20d46d62ab10', '393a889aaceb761f058b09a701f889fa8f8b4e64']	[['48af9c7bdad9c18f9349bcf3949b656da19ab56e'], ['3e455a43975a34daac7dca978cbcc43c5a9d4ab1']]	2
153			CWE-79	6.5	rendr	rendrjs/rendr	['d712bd5c3a5a9f5150153dec8555b06ee30680f7']	[['554984e5cc91e56b82fe8ed005fe076ea32d32eb']]	1
154			CWE-79	6.5	rendr-handlebars	rendrjs/rendr-handlebars	['f1ee88e36318175b401b743ed00379e8bc63ea8c']	[['d7b4f62dc099fbfb01dc33364f05b608c429ada6', '7631e80ba44854f431bf4c7e08d9716cf4901c58']]	1
155		CVE-2017-16018	CWE-79	6.5	node-restify	restify/node-restify	['a015067232ad62aa035675dc63a46dce31fed3f3']	[['c1003559f06042d6c4adf195a134b0c8176e754d']]	1
156			CWE-79	6.5	reveal.js	hakimel/reveal.js	['f1f28f61e608b70f437860e82555e3e4a9abd4b9']	[['c7077cf798326d820a520f2692c5ae29e2f7b4dd']]	1
157			CWE-79	6.5	riot	riot/riot	['759fc7fac07cc700302ac47c2c9dd80daa55d567']	[['5a7b14e0426056da3e9be96cd9c63a1432da4546', '92d833b1a29b40990b8d51541a6e0dd498e4c51c']]	1
158			CWE-79	6.5	select2	select2/select2	['353672832dc8d0e4abed7ec14db6d82c83e17045', 'fcea1523fddbf678dc482c00b7df5997527f8d33']	[['5f2828098e6e98f33efe6db39555c4708e5a7240', 'a65c08097ec843d9ecfea7d4a2a73b98e32d3325'], ['353672832dc8d0e4abed7ec14db6d82c83e17045', 'c0dd741a79af6334275dac0385d99c5c54fb52dd']]	2
159			CWE-79	6.5	showdown-xss-filter	VisionistInc/showdown-xss-filter	['154d5cc15f22ba2687392488849f0f95860c66d3']	[['3a4cadadadd44ce13ab51e33492a116733343f07']]	1
160			CWE-79	5.4	socket.io	socketio/socket.io	['e98fc7bc865640e777c26dbb1040f33ff103aa78']	[['a4e53a642bbb539b44e823abb82d4086f05afc2d']]	1
161			CWE-79	6.5	Squire	neilj/Squire	['bd4d377cf0c836f81ecf30b76bbdf7fc454bb0be']	[['9dcc4fb79f7d4a0051bcc09a50d3a57b240444c9']]	1
162			CWE-79	6.1	swagger-ui	swagger-api/swagger-ui	['f87eaaa81073a61e30ff0cedee4fd9cd2dd1fca9']	[['48e7bc1331ebbf1497d66f1f973b0cf349b12f42']]	1
163			CWE-79	4.3	textAngular	fraywing/textAngular	['f5f27c26bc99dc6f8bb226d7beb99ce8bcada01a']	[['b58c7e7428b98377d51ad0c74ef9352b9e0e05b0']]	1
164			CWE-79	7.1	tinymce	tinymce/tinymce	['9c78e4a4f9aad14f3e86094b36f163177f38c248']	[['92c04da4d7f956c624517c03393275bba47350b9']]	1
165			CWE-79	7.1	tinymce	tinymce/tinymce	['c68a5930512d7b37b5dc495bde5f7cbb739e11e7']	[['72cac97fe2da46125572d6505d576a4b5536386c']]	1
166			CWE-79	4.3	validator.js	chriso/validator.js	['570889bf1b3c963439871a0c15aa5801ef6322d7']	[['9302e5c400e1ab5f05e74ae386c3914d7270a367']]	1
167			CWE-79	6.5	vue	vuejs/vue	['5091e2c9847601e329ac36d17eae90bb5cb77a91']	[['0dc27dcdec72c1c2e12fb49fb95dceca45e84115']]	1
168			CWE-79	5.4	wysihtml	Voog/wysihtml	['34ebe36a3d6b070883f9315fa3097f7598ed11e9']	[['920fdb400b34bb33d97df649180ceada7d94b0bc']]	1
169			CWE-79	5.4	yms	yandex/yms	['b902abb840e5f6aea27e7770cf3af6a214439347']	[['a02500531822d608ed4f8c5f985dadf9588a4f3c']]	1
170		CVE-2013-4942	CWE-79	5.4	yui3	yui/yui3	['6a2da7d0df7f4b0d347cfbfb46e131d403658fc4']	[['fb058cd547a6cf92b6ab61ce47c1d27e6b4edd80']]	1
171		CVE-2013-4941	CWE-79	5.4	yui3	yui/yui3	['6a2da7d0df7f4b0d347cfbfb46e131d403658fc4']	[['fb058cd547a6cf92b6ab61ce47c1d27e6b4edd80']]	1
172			CWE-79	6.5	brisket	bloomberg/brisket	['7f8f971f16d8ea6f8469b689070a797c6eddfed0']	[['4564824f2797fc4f738978cf609af61f1e3b90b6']]	1
173			CWE-79	5.4	markdown-it	markdown-it/markdown-it	['019bbda5f5ee8b7d00f2633340aef3b0d000e3f1']	[['abce4475778c9d079f36882ec5105efa929ff932']]	1
174			CWE-79	5.4	markdown-it	markdown-it/markdown-it	['f76d3beb46abd121892a2e2e5c78376354c214e3']	[['f7976b25f79df1599c98787e16873d52bd0b7d05']]	1
175		CVE-2017-1000427	CWE-79	7.5	marked	chjj/marked	['cd2f6f5b7091154c5526e79b5f3bfb4d15995a51']	[['38f1727ffee0820975677027b8968bc1954e6637']]	1
176		CVE-2017-16006	CWE-79	5.4	remarkable	jonschlinkert/remarkable	['49e24e8f2a431c095ddbb74ecb67cf1cf8f88c47']	[['dc1c2de05a69267c13a02f5144f2c6e34b74cd19']]	1
177		CVE-2013-7370	CWE-79	6.5	connect	senchalabs/connect	['126187c4e12162e231b87350740045e5bb06e93a', '277e5aad6a95d00f55571a9a0e11f2fa190d8135']	[['b0df35bcf2e1b4e487a17889a8440ecf254ac3b4'], ['7978abc8011df5c3ca602894f6196c4e80005358']]	2
178			CWE-79	6.5	DOMPurify	cure53/DOMPurify	['78037ea4db57daba7e171242378d3d97c517dd08']	[['ee0ffc6b1dc0cccc19b3afea5f25e7f53caba96b']]	1
